Lot Area,Overall Qual,Gr Liv Area,Full Bath,Bedroom AbvGr,Kitchen Qual,Age,Location,RoadRail,Exter Overall,Bsmt Overall,Garage Overall,Kitchen Overall,Fireplace Overall,Bath AbvGrd,Multi Bsmt Type,Total FinBsmt SF
15274.0,9,2452.0,2,3,5,18,4,0,12,15,9,5,4,0,6,1972.0
8800.0,5,1040.0,2,3,4,13,2,0,9,12,9,4,0,0,6,676.0
10000.0,6,1655.0,2,3,3,27,2,0,9,12,9,3,3,2,1,0.0
10140.0,6,1116.0,2,3,3,47,2,0,9,9,9,3,3,0,5,888.0
14054.0,7,1863.0,2,4,4,15,3,0,12,12,9,4,4,2,1,0.0
11218.0,6,1845.0,2,3,4,29,3,0,12,12,9,4,3,2,1,0.0
8856.0,5,1176.0,1,3,3,64,1,0,9,9,9,3,8,0,10,673.0
7800.0,5,892.0,1,3,4,13,2,0,9,9,9,4,0,0,12,714.0
7200.0,5,1022.0,1,2,3,15,1,0,9,9,9,3,0,0,15,712.0
10680.0,5,2136.0,2,4,3,70,1,0,9,6,9,3,0,0,2,756.0
9535.0,6,1604.0,2,3,3,23,2,0,9,12,9,3,0,2,6,851.0
6858.0,6,1647.0,1,4,2,71,1,0,9,12,9,2,0,1,1,0.0
8100.0,5,864.0,1,3,4,14,4,1,12,9,9,4,3,0,5,764.0
9216.0,5,1076.0,1,3,3,46,2,0,9,9,9,3,2,1,5,294.0
9100.0,5,935.0,1,2,3,61,2,1,9,9,9,3,0,0,1,0.0
12774.0,7,1663.0,2,3,4,17,3,0,12,12,9,4,0,2,1,0.0
6000.0,5,1328.0,1,3,3,51,4,0,15,9,9,3,0,1,4,384.0
10364.0,6,1572.0,2,3,3,25,2,0,9,12,9,3,3,2,1,0.0
6000.0,6,1342.0,2,2,3,71,2,0,9,9,9,6,4,0,2,264.0
10530.0,6,981.0,1,3,3,50,2,0,9,9,9,3,0,1,10,317.0
9525.0,5,1099.0,1,3,4,15,2,0,9,12,9,4,0,1,1,0.0
8880.0,7,2110.0,2,3,4,19,3,0,12,12,9,4,4,2,6,695.0
8410.0,6,1026.0,1,2,3,47,2,0,9,12,9,3,1,0,5,924.0
4385.0,9,1419.0,1,2,5,20,4,0,12,15,9,5,3,1,6,964.0
12919.0,9,2364.0,2,2,5,11,4,0,15,15,9,5,8,2,6,2188.0
12464.0,5,1040.0,1,3,4,25,2,0,12,12,9,4,0,0,6,732.0
5005.0,8,1280.0,2,2,4,29,4,0,12,12,9,4,0,0,5,263.0
9591.0,8,2473.0,2,4,4,16,4,0,12,15,9,4,4,2,1,0.0
6960.0,7,1302.0,1,2,4,23,4,0,9,9,9,4,8,1,5,258.0
9825.0,5,1092.0,1,3,3,55,1,0,9,9,9,3,0,0,3,609.0
14175.0,6,1188.0,1,1,3,65,3,0,9,12,9,3,3,0,6,776.0
7400.0,7,1045.0,1,3,3,59,3,1,9,9,9,3,0,0,2,809.0
10738.0,6,1093.0,2,3,3,55,3,0,9,9,9,3,2,0,5,792.0
8366.0,6,1640.0,2,3,4,17,3,0,12,12,9,4,0,2,1,0.0
9842.0,4,1224.0,2,2,3,59,1,0,9,0,9,6,0,0,0,0.0
7200.0,7,1135.0,1,3,4,14,4,1,16,16,9,4,0,0,20,560.0
10230.0,5,1078.0,1,3,5,71,2,0,9,9,9,5,0,0,1,0.0
8626.0,4,968.0,1,2,3,65,1,0,9,0,6,3,0,0,0,0.0
8834.0,9,2224.0,2,4,5,16,4,0,12,15,9,5,4,2,6,1170.0
8544.0,3,1040.0,2,2,3,71,1,0,9,0,9,6,0,0,0,0.0
9179.0,7,1790.0,2,3,4,22,3,0,12,12,9,4,0,2,6,633.0
11526.0,6,2555.0,2,3,3,27,2,0,9,15,9,3,4,0,1,0.0
5684.0,6,813.0,1,2,4,16,3,0,9,9,4,4,0,0,1,0.0
11885.0,8,1872.0,2,3,5,20,4,0,12,12,9,5,3,2,6,990.0
9600.0,5,1050.0,1,2,3,65,2,0,9,9,9,3,0,0,3,504.0
17242.0,9,3500.0,3,4,5,27,4,0,16,15,9,5,3,3,18,1685.0
10215.0,4,948.0,1,3,3,67,1,0,9,9,9,3,0,0,5,492.0
8550.0,5,1316.0,1,4,3,71,1,1,9,6,9,3,0,0,1,0.0
18450.0,6,2380.0,2,3,3,42,1,0,12,12,9,3,1,2,6,910.0
14778.0,6,1640.0,1,3,4,15,4,0,12,9,9,4,4,0,4,728.0
3180.0,6,1200.0,2,2,4,16,3,0,12,12,9,4,0,2,6,390.0
3068.0,6,1324.0,1,3,3,28,4,0,12,9,9,3,0,0,1,0.0
8298.0,8,1564.0,2,2,5,14,4,0,12,12,9,5,4,0,6,583.0
13518.0,9,3140.0,3,4,5,12,4,0,15,15,9,5,8,3,1,0.0
33120.0,6,2486.0,2,5,3,59,2,1,9,9,9,3,4,0,1,0.0
13142.0,6,1771.0,2,3,4,24,2,0,9,12,9,4,0,2,6,688.0
11362.0,8,1836.0,2,3,4,16,4,0,12,15,9,4,4,0,6,1039.0
10845.0,8,1575.0,2,2,4,17,4,0,12,12,9,4,3,0,6,1149.0
1936.0,4,630.0,1,1,3,51,1,0,9,12,0,3,0,0,24,630.0
9760.0,6,1395.0,1,2,3,37,2,0,9,9,9,3,3,0,8,980.0
3960.0,7,1004.0,1,2,4,71,4,0,9,9,6,4,1,0,1,0.0
9100.0,7,1836.0,2,3,4,16,3,0,12,12,9,4,4,0,6,24.0
9600.0,5,1496.0,2,3,4,61,1,0,4,9,9,4,0,0,3,658.0
9764.0,5,894.0,1,3,4,18,2,1,9,9,9,4,0,0,4,702.0
8430.0,5,1040.0,2,3,3,43,1,0,9,12,0,3,0,0,3,616.0
9060.0,5,1828.0,2,3,4,22,2,0,9,12,0,4,0,0,5,548.0
12778.0,5,1008.0,1,2,3,18,2,0,9,9,9,3,0,0,6,658.0
8172.0,4,864.0,1,3,3,66,1,0,9,9,9,3,0,0,5,682.0
9037.0,8,1484.0,2,2,5,15,4,0,12,12,9,5,4,0,6,428.0
6292.0,6,790.0,1,2,3,71,2,0,9,12,6,3,0,0,3,384.0
11900.0,5,1934.0,2,3,3,44,2,0,9,12,9,3,3,2,5,400.0
7945.0,5,1150.0,1,3,3,62,2,0,9,9,9,3,0,0,20,685.0
16659.0,8,2152.0,2,3,4,13,4,0,12,12,9,4,4,2,1,0.0
9340.0,4,672.0,1,2,3,71,1,0,9,9,9,3,0,0,3,344.0
11454.0,8,1511.0,2,3,4,26,4,0,12,12,9,4,2,0,6,770.0
8480.0,5,793.0,1,2,2,71,3,0,12,9,9,2,0,0,4,700.0
6305.0,6,1096.0,1,3,3,46,2,0,9,9,9,3,2,0,5,528.0
9709.0,8,2100.0,2,3,5,14,4,0,15,15,9,5,8,2,6,778.0
10930.0,5,1558.0,1,3,3,71,2,1,9,9,9,3,3,1,4,580.0
50102.0,6,1650.0,1,2,3,63,2,0,9,12,9,3,8,0,4,909.0
8899.0,8,2088.0,2,4,4,14,4,0,15,12,9,4,4,2,6,40.0
10237.0,6,1536.0,2,3,4,15,3,1,12,12,9,4,4,2,1,0.0
9736.0,6,1721.0,1,4,3,52,2,1,9,9,9,3,9,0,12,806.0
2364.0,6,1548.0,2,3,3,43,2,0,9,12,9,3,3,2,5,320.0
7892.0,6,918.0,2,2,3,42,2,0,9,12,9,3,3,0,1,0.0
12350.0,9,2690.0,2,3,5,12,4,0,12,15,9,5,4,2,6,986.0
7917.0,6,1647.0,2,3,3,21,2,0,9,12,9,3,3,2,1,0.0
7200.0,5,825.0,1,2,3,67,2,0,9,9,9,3,0,0,1,0.0
12155.0,6,1657.0,2,3,3,51,1,0,9,12,9,3,3,0,2,1237.0
7446.0,4,788.0,1,2,3,71,1,1,9,9,0,3,6,0,3,266.0
11025.0,8,2826.0,2,3,4,28,4,0,12,15,9,4,9,2,6,1118.0
7832.0,5,864.0,1,2,3,53,1,0,9,9,9,3,0,0,6,775.0
19378.0,7,2462.0,2,4,4,15,3,0,12,12,9,4,4,2,6,57.0
9830.0,5,1287.0,1,3,4,15,3,0,12,9,9,4,4,0,15,330.0
4403.0,7,1478.0,2,2,4,12,4,0,15,15,9,4,4,2,6,578.0
8174.0,7,1342.0,2,3,4,18,3,0,12,12,9,4,3,2,6,494.0
7200.0,5,804.0,1,2,4,29,3,0,12,9,9,4,8,0,4,510.0
7590.0,5,1812.0,2,4,3,59,1,0,9,9,9,3,3,0,5,540.0
8795.0,7,2256.0,2,4,4,21,3,0,12,12,9,4,3,2,6,300.0
3843.0,8,1648.0,2,2,5,13,4,0,15,15,9,5,4,0,6,1476.0
11075.0,6,2112.0,2,4,3,52,2,0,9,6,9,3,8,2,10,776.0
10142.0,7,2084.0,2,4,4,17,3,0,12,12,9,4,0,2,6,656.0
7741.0,6,1032.0,1,2,3,71,2,0,9,6,9,3,0,0,12,215.0
8139.0,6,1470.0,2,3,3,25,2,0,9,12,9,3,3,2,5,476.0
8982.0,5,1040.0,1,3,3,44,1,0,9,12,9,3,0,1,5,539.0
6120.0,5,884.0,1,2,3,71,3,0,12,9,9,3,0,0,1,0.0
16561.0,5,1097.0,1,3,3,25,1,0,9,12,9,3,0,1,5,549.0
4060.0,5,864.0,1,2,3,71,3,1,9,6,0,3,0,0,1,0.0
2308.0,6,1456.0,2,4,3,46,2,0,9,12,9,3,0,2,10,580.0
6240.0,6,1176.0,1,3,3,71,2,0,9,9,9,3,4,0,1,0.0
8789.0,5,941.0,1,3,3,54,2,0,9,9,9,3,1,0,3,659.0
5587.0,8,1652.0,2,2,4,13,4,0,15,15,9,4,4,0,6,1480.0
9042.0,7,2340.0,2,4,4,15,4,0,20,12,9,4,8,0,6,275.0
8923.0,7,1382.0,2,3,3,23,3,0,12,12,9,3,3,2,6,189.0
12518.0,5,1008.0,1,3,4,53,2,0,9,9,9,4,0,0,5,532.0
11069.0,6,1396.0,2,3,4,14,3,0,12,12,9,4,4,2,1,0.0
8800.0,6,2154.0,2,5,3,24,4,0,12,9,9,3,4,2,5,414.0
13262.0,8,2400.0,3,4,4,17,4,0,12,12,9,4,4,3,1,0.0
7758.0,7,1818.0,1,4,3,71,1,0,6,9,9,3,6,1,2,224.0
12118.0,7,1710.0,2,3,4,16,3,0,12,15,9,4,4,0,1,0.0
9600.0,5,1150.0,1,2,3,66,3,0,12,9,9,3,0,0,4,368.0
9500.0,6,1977.0,1,4,3,43,2,1,9,9,9,3,3,1,3,442.0
7175.0,6,1332.0,2,2,4,30,3,0,12,12,9,4,0,0,1,0.0
11200.0,5,1298.0,2,3,3,57,1,0,6,9,6,3,0,0,1,0.0
14226.0,8,1973.0,2,3,4,15,4,0,12,12,9,4,4,0,1,0.0
2760.0,6,1092.0,1,3,3,48,2,0,9,9,9,3,0,1,1,0.0
11050.0,8,1916.0,2,3,4,22,4,0,12,12,9,4,3,2,6,615.0
7200.0,5,1238.0,1,3,3,71,1,0,9,9,9,3,3,1,2,432.0
12420.0,7,1840.0,2,3,4,20,3,0,12,12,9,4,0,2,6,666.0
6120.0,5,1513.0,1,4,3,17,3,0,9,9,4,3,0,1,1,0.0
7111.0,5,1143.0,1,2,3,38,4,0,16,9,9,3,1,0,8,679.0
19255.0,6,1338.0,1,2,4,38,2,0,12,12,9,4,1,1,18,520.0
8120.0,4,864.0,1,3,3,51,3,0,12,9,9,3,0,0,5,191.0
11952.0,7,1969.0,2,3,3,44,3,0,9,12,9,3,4,2,1,0.0
3182.0,7,1266.0,2,2,4,14,3,0,12,12,9,4,4,0,1,0.0
9842.0,5,2601.0,3,4,3,23,2,1,9,6,9,3,0,3,1,0.0
8020.0,5,912.0,1,3,3,57,2,0,9,9,0,3,0,0,5,644.0
11341.0,5,1392.0,1,3,3,25,1,0,9,12,9,3,4,1,5,1302.0
12436.0,5,1824.0,2,5,3,64,1,0,9,9,9,6,0,0,1,0.0
12192.0,7,1823.0,2,3,4,20,3,0,12,12,9,4,0,2,6,663.0
3842.0,8,1646.0,2,2,4,16,4,0,12,15,9,4,4,0,6,1564.0
1936.0,4,1092.0,1,3,3,51,2,0,9,9,0,3,0,1,1,0.0
13101.0,5,1728.0,2,6,3,56,1,0,9,9,9,6,0,0,2,231.0
9808.0,7,1573.0,2,3,4,19,3,0,12,12,9,4,0,0,6,788.0
8145.0,7,2480.0,2,5,3,71,3,0,9,9,9,6,8,2,2,246.0
17227.0,8,1341.0,1,1,4,21,4,0,12,12,9,4,3,1,6,915.0
5280.0,4,1361.0,1,2,3,71,2,1,9,2,6,3,0,0,1,0.0
11792.0,4,1120.0,1,2,2,71,1,0,9,9,6,2,0,0,1,0.0
3876.0,8,1226.0,1,1,4,43,4,0,12,12,9,4,3,0,18,1178.0
13891.0,9,2822.0,3,4,5,12,4,0,15,15,9,5,4,3,1,0.0
6000.0,6,1103.0,1,2,4,41,3,1,12,9,9,4,4,0,4,397.0
8240.0,6,1179.0,1,2,3,61,2,0,9,9,9,3,0,0,1,0.0
9405.0,5,698.0,1,2,3,13,4,0,15,9,0,3,0,0,1,0.0
10625.0,7,2046.0,2,3,4,17,3,0,12,12,9,4,4,2,6,866.0
9247.0,6,1716.0,1,4,3,59,2,0,9,9,9,3,4,1,3,319.0
10628.0,7,1812.0,2,3,4,17,3,0,12,12,9,4,0,2,1,0.0
11000.0,5,1178.0,1,3,3,18,2,0,9,12,9,3,0,1,2,1090.0
9399.0,7,1636.0,1,4,4,71,4,0,9,9,6,4,4,1,1,0.0
7200.0,4,864.0,1,2,3,71,1,0,9,9,9,3,0,0,1,0.0
10264.0,7,1588.0,2,3,4,22,3,0,12,12,9,4,0,0,5,1162.0
13215.0,8,1914.0,2,3,4,17,4,0,12,12,9,4,3,2,6,994.0
10530.0,6,1875.0,3,3,4,21,2,0,9,6,9,4,3,0,5,548.0
6000.0,3,1183.0,1,2,3,19,2,0,12,9,9,3,0,1,5,331.0
7703.0,6,1730.0,2,3,4,29,4,0,16,16,9,4,0,2,18,416.0
4251.0,7,1250.0,2,2,4,14,3,0,12,12,9,4,0,2,1,0.0
12128.0,6,2559.0,2,4,5,32,2,0,12,12,9,5,3,2,5,549.0
3072.0,7,1548.0,2,2,4,17,3,0,12,12,9,4,3,0,6,1059.0
8410.0,5,1184.0,1,5,3,25,1,1,6,9,0,3,0,0,1,0.0
15218.0,8,1670.0,2,2,4,15,4,1,12,20,9,4,4,2,6,1562.0
14364.0,7,2062.0,2,3,3,32,3,0,12,12,9,3,4,2,6,1065.0
8680.0,5,894.0,1,3,3,61,2,0,9,9,9,3,0,0,1,0.0
9600.0,6,1668.0,1,3,3,16,4,0,12,9,9,3,0,1,4,120.0
11778.0,9,1766.0,2,3,5,13,4,0,15,15,9,5,8,2,6,1153.0
15810.0,6,1496.0,3,3,4,14,3,1,12,12,9,4,0,0,1,0.0
11024.0,7,1400.0,2,3,4,15,3,0,12,12,9,4,0,0,1,0.0
8970.0,5,2140.0,2,4,3,56,3,0,12,9,9,3,3,2,5,388.0
10800.0,4,968.0,2,4,3,14,1,0,9,9,4,3,0,0,1,0.0
4835.0,7,1488.0,2,2,4,16,3,0,12,15,9,4,4,0,6,1298.0
3710.0,7,1266.0,2,2,4,14,3,0,12,12,9,4,4,0,1,0.0
6120.0,5,875.0,1,2,3,28,2,0,9,9,6,3,0,0,4,209.0
9600.0,6,1855.0,2,3,3,27,4,1,16,9,9,3,3,2,1,0.0
14145.0,7,1621.0,2,3,4,23,4,0,12,12,9,4,0,0,5,213.0
9926.0,7,1614.0,2,3,4,15,3,0,12,12,9,4,0,0,6,1178.0
8012.0,6,1266.0,1,2,3,41,2,0,9,9,9,3,6,1,1,0.0
10240.0,8,2098.0,2,3,5,16,4,0,12,12,9,5,4,2,1,0.0
10762.0,7,1983.0,2,3,4,22,3,0,12,12,9,4,3,2,6,694.0
8000.0,5,1183.0,1,3,3,62,1,0,9,12,9,3,0,0,18,528.0
1680.0,6,1092.0,1,3,3,50,2,0,9,9,9,3,0,1,1,0.0
13693.0,9,2643.0,2,3,5,15,4,0,15,12,9,5,4,2,1,0.0
10625.0,8,1660.0,2,3,4,14,4,0,12,12,9,4,4,0,1,0.0
7200.0,5,900.0,1,3,4,21,2,0,9,9,9,4,0,0,12,720.0
1612.0,6,1229.0,1,2,3,41,2,0,9,12,9,3,3,1,1,0.0
10207.0,7,1761.0,3,3,4,14,4,0,12,12,9,4,0,0,1,0.0
10475.0,8,1694.0,2,3,4,13,4,0,12,12,9,4,0,0,1,0.0
5976.0,5,1248.0,2,2,3,71,2,0,9,9,0,6,0,0,1,0.0
10625.0,5,835.0,1,2,3,71,1,0,9,9,6,3,0,0,5,108.0
53107.0,6,1953.0,2,3,4,29,3,1,12,12,9,4,4,2,6,985.0
5680.0,5,1173.0,2,3,3,71,1,0,9,9,6,3,0,0,1,0.0
12400.0,6,1215.0,1,3,3,23,3,1,9,6,9,3,0,0,3,585.0
6768.0,6,912.0,1,3,4,25,4,1,12,9,9,4,0,0,6,832.0
6000.0,6,904.0,1,2,3,17,4,0,12,9,9,3,0,0,1,0.0
12508.0,6,1750.0,2,4,3,36,2,0,9,12,9,3,0,0,5,660.0
7415.0,6,1593.0,2,3,3,17,2,0,9,9,9,3,3,2,6,759.0
11762.0,8,2202.0,2,4,4,28,4,0,12,15,9,4,3,2,6,335.0
8767.0,7,1310.0,2,3,4,16,3,0,12,12,9,4,4,0,6,24.0
8190.0,4,948.0,1,3,3,67,1,0,9,9,9,3,3,0,3,732.0
7500.0,8,1448.0,2,2,4,14,4,0,12,12,9,4,4,0,6,24.0
70761.0,7,1533.0,2,2,4,46,2,0,9,12,9,4,6,0,5,655.0
3784.0,8,1565.0,2,2,4,14,4,0,12,12,9,4,0,0,6,60.0
4224.0,5,1060.0,1,3,3,45,2,0,9,12,9,3,3,0,6,840.0
9245.0,5,990.0,1,3,3,26,1,0,9,12,9,3,0,0,6,686.0
14781.0,8,1787.0,2,3,4,19,4,0,12,12,9,4,3,0,1,0.0
8544.0,3,1040.0,2,2,3,71,1,0,9,0,6,6,0,0,0,0.0
7440.0,5,1089.0,1,3,3,67,2,0,9,12,9,3,4,0,4,173.0
7404.0,4,861.0,1,2,3,71,1,0,9,6,9,3,0,0,1,0.0
4853.0,5,1296.0,2,2,2,22,2,1,9,9,9,2,4,0,3,133.0
10593.0,7,1720.0,2,3,4,25,3,0,12,12,9,4,3,0,6,919.0
12090.0,7,1479.0,2,3,4,18,4,0,12,12,9,4,3,2,5,321.0
11677.0,5,1040.0,1,3,3,55,1,0,9,9,9,3,0,0,12,1010.0
11000.0,9,2172.0,2,4,5,21,4,0,12,15,9,5,3,2,1,0.0
8000.0,6,972.0,1,2,3,19,3,0,12,9,9,3,4,0,5,680.0
8029.0,6,1456.0,2,3,4,16,2,0,9,12,9,4,0,2,1,0.0
13495.0,5,1728.0,2,3,3,65,2,0,12,9,9,3,4,0,8,826.0
9738.0,5,1221.0,1,4,3,71,3,0,12,9,9,3,0,0,4,392.0
9272.0,7,1749.0,2,3,4,22,3,0,12,12,9,4,0,2,6,500.0
7841.0,9,1577.0,2,2,5,16,4,0,15,15,9,5,4,0,6,848.0
8530.0,7,1474.0,2,3,3,25,2,0,9,12,9,3,3,2,1,0.0
13041.0,6,1671.0,2,3,3,26,2,0,9,12,9,3,3,2,1,0.0
43500.0,3,2034.0,1,2,3,68,1,1,9,0,9,3,0,0,0,0.0
6240.0,7,2009.0,2,4,3,71,2,0,9,9,9,3,4,0,6,540.0
13015.0,5,1100.0,1,3,3,25,3,0,12,12,9,3,0,1,1,0.0
9297.0,5,1728.0,2,4,3,45,1,0,9,9,9,6,0,0,5,1606.0
8773.0,6,1600.0,2,3,3,24,2,0,9,12,9,3,3,2,1,0.0
8536.0,5,1125.0,1,2,3,14,1,0,9,12,9,3,0,1,1,0.0
4282.0,7,1391.0,2,2,4,17,3,0,12,12,9,4,0,0,6,16.0
8740.0,7,1995.0,2,4,4,19,3,0,12,12,9,4,4,2,6,574.0
10237.0,6,1456.0,2,3,4,15,3,1,12,12,9,4,4,2,1,0.0
7950.0,6,1426.0,1,3,3,44,2,0,9,9,9,3,0,1,4,535.0
10400.0,7,1682.0,2,3,3,51,3,0,9,9,9,3,4,0,1,0.0
10628.0,7,1277.0,1,2,3,51,3,0,12,12,9,3,1,0,6,778.0
2280.0,6,1456.0,2,3,3,45,2,0,9,12,9,3,3,2,5,566.0
7018.0,5,2228.0,2,6,3,42,1,1,9,0,9,6,0,0,0,0.0
10762.0,6,1217.0,1,3,3,41,2,0,9,12,9,3,3,1,1,0.0
7024.0,5,1090.0,1,2,3,15,1,0,9,20,9,3,0,1,5,980.0
7585.0,5,1456.0,1,4,3,71,1,1,9,4,9,3,3,0,1,0.0
8777.0,5,796.0,1,2,3,71,2,1,9,6,0,3,0,0,1,0.0
9170.0,5,1214.0,1,2,3,56,2,1,9,9,4,3,0,0,30,794.0
7742.0,5,955.0,1,3,3,55,2,0,9,9,9,3,0,0,4,763.0
8791.0,6,1728.0,2,3,4,18,3,0,12,12,9,4,0,2,3,503.0
19800.0,6,3672.0,3,5,4,31,3,0,9,9,9,4,8,3,3,425.0
13339.0,6,1561.0,2,3,3,61,2,0,9,9,9,3,4,0,8,940.0
8125.0,6,1481.0,2,3,3,26,2,0,9,12,9,3,3,2,1,0.0
11419.0,7,1527.0,1,3,3,22,3,1,9,9,9,3,4,1,5,699.0
7226.0,7,1640.0,2,3,4,18,3,0,12,12,9,4,0,2,1,0.0
11100.0,5,1480.0,1,4,3,27,2,0,9,9,9,3,4,0,2,1080.0
12435.0,7,1792.0,2,3,4,20,3,0,12,12,9,4,3,2,6,361.0
6420.0,5,1148.0,1,2,3,69,2,0,9,20,9,3,0,0,10,761.0
16466.0,5,1393.0,1,3,3,66,3,0,12,9,9,3,0,1,1,0.0
6285.0,6,1044.0,1,3,3,45,1,0,6,9,6,3,2,0,6,504.0
9204.0,5,1144.0,1,3,3,58,1,0,9,9,9,3,0,1,12,897.0
12011.0,8,1924.0,2,3,4,23,4,0,12,12,9,4,3,2,6,956.0
14774.0,9,2599.0,2,4,4,22,4,0,12,12,9,4,3,2,1,0.0
11792.0,8,2283.0,2,4,4,18,4,0,12,12,9,4,4,2,6,850.0
8064.0,6,1133.0,1,3,3,71,2,1,9,9,9,3,0,0,3,621.0
7175.0,6,1398.0,2,2,4,30,3,0,12,12,9,4,0,0,6,904.0
10820.0,5,810.0,1,2,3,49,2,1,9,12,9,3,0,0,18,694.0
5381.0,6,1306.0,2,1,4,16,3,0,12,12,9,4,4,0,5,900.0
5000.0,5,803.0,1,2,3,71,2,1,9,9,9,3,0,0,4,116.0
8674.0,5,1435.0,1,3,3,71,2,1,9,6,9,3,0,0,3,910.0
13175.0,6,2073.0,2,3,3,33,2,0,9,12,9,3,6,0,15,953.0
11275.0,6,1991.0,1,3,3,71,3,0,9,9,6,3,4,1,6,854.0
9600.0,4,1067.0,2,2,4,26,1,0,9,12,9,4,0,0,4,442.0
9000.0,5,1174.0,1,2,4,15,3,0,9,6,9,4,4,0,4,130.0
9990.0,4,1689.0,2,3,3,30,1,0,9,12,9,3,3,0,5,1383.0
6000.0,6,1132.0,1,2,3,71,3,0,9,12,9,3,0,0,8,464.0
10533.0,6,1024.0,1,2,4,65,3,0,12,9,9,4,6,0,3,773.0
11692.0,8,2232.0,2,3,4,27,4,0,12,12,9,4,3,2,6,624.0
12546.0,6,1440.0,2,3,4,40,4,0,16,12,9,4,3,0,4,678.0
21695.0,6,1680.0,2,3,4,14,4,0,16,12,9,4,4,0,6,808.0
9278.0,5,1092.0,1,2,3,13,1,1,9,12,0,3,0,0,1,0.0
8100.0,5,1559.0,1,2,3,48,1,0,9,9,9,3,0,0,3,338.0
16737.0,9,1980.0,2,3,5,16,4,0,12,15,9,5,4,0,6,1447.0
9200.0,8,2630.0,2,4,4,23,4,0,12,12,9,4,3,2,6,986.0
9801.0,8,1861.0,3,3,4,14,4,0,12,12,9,4,4,0,1,0.0
14137.0,4,1200.0,1,3,3,57,1,0,9,12,9,3,0,0,10,1112.0
14762.0,5,2320.0,2,2,3,71,2,1,9,0,9,3,3,0,0,0.0
15262.0,8,2200.0,2,3,5,17,4,0,12,15,9,5,4,2,6,1557.0
9742.0,8,1795.0,2,3,4,19,4,0,12,12,9,4,4,0,1,0.0
8532.0,5,1297.0,1,3,3,31,2,0,9,9,9,3,3,0,3,1213.0
10634.0,5,1319.0,1,3,3,68,1,0,9,9,9,3,0,0,8,608.0
14753.0,7,1463.0,2,3,3,23,2,0,9,12,9,3,0,0,6,950.0
18386.0,7,3493.0,3,3,4,19,4,0,9,9,9,4,5,0,1,0.0
12450.0,5,1094.0,1,3,4,17,2,1,12,12,9,4,0,0,6,729.0
7851.0,6,1960.0,2,4,4,19,3,0,12,12,9,4,6,2,6,625.0
5175.0,5,808.0,1,2,3,21,3,1,9,9,9,3,0,0,20,554.0
8398.0,5,943.0,1,2,3,54,2,0,12,9,9,3,0,0,8,643.0
3710.0,7,1246.0,2,2,4,13,3,0,12,12,9,4,4,0,1,0.0
7500.0,4,1128.0,1,2,3,71,1,0,12,9,9,3,0,0,1,0.0
8010.0,6,951.0,1,2,4,14,4,0,16,9,9,4,0,0,6,745.0
12800.0,7,1644.0,2,2,4,32,3,0,12,12,9,4,3,0,6,1518.0
11070.0,7,1959.0,3,5,3,32,2,0,9,9,9,6,0,0,1,0.0
12224.0,6,2054.0,2,3,4,21,3,0,12,12,9,4,3,2,6,695.0
6953.0,5,874.0,1,3,3,17,3,0,12,9,9,3,0,0,5,469.0
11824.0,8,1685.0,2,2,4,15,4,0,12,12,9,4,4,0,1,0.0
4118.0,4,693.0,1,2,2,71,1,1,9,9,0,2,0,0,1,0.0
3907.0,8,1034.0,1,1,4,32,4,0,12,12,9,4,3,0,6,747.0
8918.0,6,1490.0,2,3,4,15,3,0,12,12,9,4,4,2,1,0.0
9591.0,8,1713.0,2,3,5,16,4,0,12,15,9,5,4,0,6,1088.0
14115.0,7,1472.0,2,3,3,41,2,0,9,12,9,3,6,0,6,1036.0
9675.0,7,1971.0,2,3,4,16,3,0,12,12,9,4,4,2,6,341.0
1974.0,4,988.0,1,2,3,15,3,0,12,12,9,3,0,0,6,501.0
11475.0,6,1576.0,1,4,4,60,2,0,9,9,9,4,1,0,5,568.0
21533.0,7,2049.0,2,4,4,24,3,1,12,12,9,4,3,2,1,0.0
9350.0,4,1531.0,1,3,3,42,1,0,9,6,6,3,3,0,2,192.0
8198.0,7,1358.0,2,2,4,17,3,0,12,12,9,4,4,0,6,720.0
13250.0,7,2050.0,2,4,4,43,3,1,9,12,9,4,3,2,1,0.0
51974.0,9,2338.0,2,4,4,14,4,0,15,15,12,4,8,2,6,1101.0
22136.0,5,2640.0,2,5,3,46,1,1,6,9,9,3,4,2,6,1018.0
8944.0,5,1584.0,2,4,3,54,1,0,9,9,9,6,0,0,1,0.0
9839.0,6,2237.0,2,3,4,15,4,0,12,12,9,4,3,2,5,462.0
6292.0,7,1477.0,2,3,3,71,3,0,9,9,9,3,4,0,1,0.0
9680.0,5,1510.0,2,3,4,54,2,0,9,9,9,4,0,0,4,1010.0
9452.0,8,2392.0,2,3,4,23,4,0,12,12,9,4,3,2,6,1074.0
9144.0,6,1716.0,2,4,4,17,2,0,12,9,9,4,0,0,1,0.0
8425.0,5,868.0,1,2,3,31,2,1,9,12,9,3,0,0,6,748.0
9084.0,7,1632.0,2,3,3,23,2,0,9,12,9,3,3,2,1,0.0
7420.0,5,1077.0,1,2,3,71,2,1,9,9,12,6,6,0,6,851.0
7677.0,5,773.0,1,2,3,68,1,0,9,9,9,3,0,0,4,570.0
16770.0,7,1839.0,2,4,3,23,3,0,12,12,9,3,0,2,1,0.0
16545.0,8,2450.0,2,3,4,23,4,0,12,12,9,4,3,2,6,781.0
